hwWlanApMac,hwWlanApSn,hwWlanApTypeInfo,hwWlanApName,hwWlanApGroup,hwWlanApRunState,hwWlanApSoftwareVersion,hwWlanApHardwareVersion,group_id
,2102353KCM6RLB000381,AirEngine6760R-51,HeiBei_SR_A05-02_JiCang,河北-石人风电场307,11,V200R022C00SPC100,,2377
,21500844522SNA500661,AirEngine5761-11W,d810-9fcd-3f10,辽宁-龙阜风电场1011,11,V200R022C00SPC100,,1119
,2102353KCM6RLB000310,AirEngine6760R-51,LiaoNing_CES_D5_53_JiCang,辽宁-慈恩寺风电场100c,11,V200R022C00SPC100,,3890
,21500844373GM6000184,AirEngine5761S-10W,e43e-c6c8-7430,河南-永城风电场3001,11,V200R021C00SPC200,,404
,2102353KCM6RLB000375,AirEngine6760R-51,HeiBei_SR_A05-05_JiCang,河北-石人风电场307,11,V200R022C00SPC100,,2377
,21500844522SNA500631,AirEngine5761-11W,HeiBei_PF_FJ90-TaDi,河北-普发风电场301,11,V200R022C00SPC100,,1042
,2102353KCM6RLB000312,AirEngine6760R-51,LiaoNing_CES_FJ02-JiCang,辽宁-慈恩寺风电场100c,11,V200R022C00SPC100,,3890
,21500844522SNA500680,AirEngine5761-11W,d810-9fcd-4170,辽宁-龙阜风电场1011,11,V200R022C00SPC100,,1119
,2102353KCM6RLB000377,AirEngine6760R-51,HeiBei_SR_A04-06_JiCang,河北-石人风电场307,11,V200R022C00SPC100,,2377
,21500844373GM5002980,AirEngine5761S-10W,e43e-c6c7-3090,河南-永城风电场3001,11,V200R021C00SPC200,,404
,2102353KCM6RLB000314,AirEngine6760R-51,LiaoNing_WHS_W1_32_JiCang,辽宁-望海寺风电场100b,11,V200R022C00SPC100,,8367
,21500844522SNA500698,AirEngine5761-11W,d810-9fcd-43b0,吉林-沙河宏升608,11,V200R022C00SPC100,,1113
,2102353KCM6RLB000331,AirEngine6760R-51,HeiBei_SR_A06-04_JiCang,河北-石人风电场307,11,V200R022C00SPC100,,2377
,21500844522SNA500699,AirEngine5761-11W,d810-9fcd-43d0,吉林-沙河宏升608,11,V200R022C00SPC100,,1113
,2102353KCM6RLB000372,AirEngine6760R-51,HeiBei_SR_A05-01_JiCang,河北-石人风电场307,11,V200R022C00SPC100,,2377
,21500844522SNA500636,AirEngine5761-11W,HeiBei_PF_FJ46-TaDi,河北-普发风电场301,11,V200R022C00SPC100,,1042
